sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
0,0.0,0.0,0.0132,2.9868,-0.0132,0.0,1.0,0
1,0.0167,0.0,0.0125,2.9743,-0.0125,0.004363,0.99999,0
2,0.0333,0.0,0.017,2.9573,-0.017,0.008727,0.999962,0
3,0.05,0.0,0.0164,2.9409,-0.0164,0.01309,0.999914,0
4,0.0667,0.0,0.0163,2.9246,-0.0163,0.017452,0.999848,0
5,0.0833,0.0,0.0099,2.9147,-0.0099,0.021815,0.999762,0
6,0.1,0.0,0.0141,2.9006,-0.0141,0.026177,0.999657,0
7,0.1167,0.0,0.0158,2.8848,-0.0158,0.030539,0.999534,0
8,0.1333,0.0,0.0138,2.871,-0.0138,0.034899,0.999391,0
9,0.15,0.0,0.0156,2.8554,-0.0156,0.03926,0.999229,0
10,0.1667,0.0,0.0146,2.8408,-0.0146,0.043619,0.999048,0
11,0.1833,0.0,0.0157,2.8251,-0.0157,0.047978,0.998848,0
12,0.2,0.0,0.0128,2.8123,-0.0128,0.052336,0.99863,0
13,0.2167,0.0,0.0187,2.7936,-0.0187,0.056693,0.998392,0
14,0.2333,0.0,0.0121,2.7815,-0.0121,0.061049,0.998135,0
15,0.25,0.0,0.0169,2.7646,-0.0169,0.065403,0.997859,0
16,0.2667,0.0,0.0168,2.7478,-0.0168,0.069756,0.997564,0
17,0.2833,0.0,0.0139,2.7339,-0.0139,0.074108,0.99725,0
18,0.3,0.0,0.0167,2.7172,-0.0167,0.078459,0.996917,0
19,0.3167,0.0,0.0132,2.704,-0.0132,0.082808,0.996566,0
20,0.3333,0.0,0.0138,2.6902,-0.0138,0.087156,0.996195,0
21,0.35,0.0,0.013,2.6772,-0.013,0.091502,0.995805,0
22,0.3667,0.0,0.0151,2.6621,-0.0151,0.095846,0.995396,0
23,0.3833,0.0,0.0146,2.6475,-0.0146,0.100188,0.994969,0
24,0.4,0.0,0.0165,2.631,-0.0165,0.104528,0.994522,0
25,0.4167,0.0,0.0139,2.6171,-0.0139,0.108867,0.994056,0
26,0.4333,0.0,0.0153,2.6018,-0.0153,0.113203,0.993572,0
27,0.45,0.0,0.0146,2.5872,-0.0146,0.117537,0.993068,0
28,0.4667,0.0,0.0156,2.5716,-0.0156,0.121869,0.992546,0
29,0.4833,0.0,0.0152,2.5564,-0.0152,0.126199,0.992005,0
30,0.5,0.0,0.0156,2.5408,-0.0156,0.130526,0.991445,0
31,0.5167,0.0,0.0153,2.5255,-0.0153,0.134851,0.990866,0
32,0.5333,0.0,0.0181,2.5074,-0.0181,0.139173,0.990268,0
33,0.55,0.0,0.0138,2.4936,-0.0138,0.143493,0.989651,0
34,0.5667,0.0,0.0107,2.4829,-0.0107,0.147809,0.989016,0
35,0.5833,0.0,0.0147,2.4682,-0.0147,0.152123,0.988362,0
36,0.6,0.0,0.0164,2.4518,-0.0164,0.156434,0.987688,0
37,0.6167,0.0,0.0152,2.4366,-0.0152,0.160743,0.986996,0
38,0.6333,0.0,0.0181,2.4185,-0.0181,0.165048,0.986286,0
39,0.65,0.0,0.0159,2.4026,-0.0159,0.16935,0.985556,0
40,0.6667,0.0,0.0132,2.3894,-0.0132,0.173648,0.984808,0
41,0.6833,0.0,0.0126,2.3768,-0.0126,0.177944,0.984041,0
42,0.7,0.0,0.0147,2.3621,-0.0147,0.182236,0.983255,0
43,0.7167,0.0,0.0155,2.3466,-0.0155,0.186524,0.98245,0
44,0.7333,0.0,0.0123,2.3343,-0.0123,0.190809,0.981627,0
45,0.75,0.0,0.0174,2.3169,-0.0174,0.19509,0.980785,0
46,0.7667,0.0,0.014,2.3029,-0.014,0.199368,0.979925,0
47,0.7833,0.0,0.0127,2.2902,-0.0127,0.203642,0.979045,0
48,0.8,0.0,0.0129,2.2773,-0.0129,0.207912,0.978148,0
49,0.8167,0.0,0.0124,2.2649,-0.0124,0.212178,0.977231,0
50,0.8333,0.0,0.0141,2.2508,-0.0141,0.21644,0.976296,0
51,0.85,0.0,0.0154,2.2354,-0.0154,0.220697,0.975342,0
52,0.8667,0.0,0.0149,2.2205,-0.0149,0.224951,0.97437,0
53,0.8833,0.0,0.0142,2.2063,-0.0142,0.2292,0.973379,0
54,0.9,0.0,0.0111,2.1952,-0.0111,0.233445,0.97237,0
55,0.9167,0.0,0.0127,2.1825,-0.0127,0.237686,0.971342,0
56,0.9333,0.0,0.0145,2.168,-0.0145,0.241922,0.970296,0
57,0.95,0.0,0.0166,2.1514,-0.0166,0.246153,0.969231,0
58,0.9667,0.0,0.0125,2.1389,-0.0125,0.25038,0.968148,0
59,0.9833,0.0,0.017,2.1219,-0.017,0.254602,0.967046,0
60,1.0,0.0,0.013,2.1089,-0.013,0.258819,0.965926,0
61,1.0167,0.0,0.0108,2.0981,-0.0108,0.263031,0.964787,0
62,1.0333,0.0,0.0145,2.0836,-0.0145,0.267238,0.96363,0
63,1.05,0.0,0.015,2.0686,-0.015,0.27144,0.962455,0
64,1.0667,0.0,0.0138,2.0548,-0.0138,0.275637,0.961262,0
65,1.0833,0.0,0.0184,2.0364,-0.0184,0.279829,0.96005,0
66,1.1,0.0,0.0144,2.022,-0.0144,0.284015,0.95882,0
67,1.1167,0.0,0.0136,2.0084,-0.0136,0.288196,0.957571,0
68,1.1333,0.0,0.0167,1.9917,-0.0167,0.292372,0.956305,0
69,1.15,0.0,0.0122,1.9795,-0.0122,0.296542,0.95502,0
70,1.1667,0.0,0.0103,1.9692,-0.0103,0.300706,0.953717,0
71,1.1833,0.0,0.0148,1.9544,-0.0148,0.304864,0.952396,0
72,1.2,0.0,0.0156,1.9388,-0.0156,0.309017,0.951057,0
73,1.2167,0.0,0.0168,1.922,-0.0168,0.313164,0.949699,0
74,1.2333,0.0,0.0142,1.9078,-0.0142,0.317305,0.948324,0
75,1.25,0.0,0.0164,1.8914,-0.0164,0.321439,0.94693,0
76,1.2667,0.0,0.0142,1.8772,-0.0142,0.325568,0.945519,0
77,1.2833,0.0,0.013,1.8642,-0.013,0.329691,0.944089,0
78,1.3,0.0,0.0168,1.8474,-0.0168,0.333807,0.942641,0
79,1.3167,0.0,0.013,1.8344,-0.013,0.337917,0.941176,0
80,1.3333,0.0,0.0164,1.818,-0.0164,0.34202,0.939693,0
81,1.35,0.0,0.0143,1.8037,-0.0143,0.346117,0.938191,0
82,1.3667,0.0,0.013,1.7907,-0.013,0.350207,0.936672,0
83,1.3833,0.0,0.0094,1.7813,-0.0094,0.354291,0.935135,0
84,1.4,0.0,0.0145,1.7668,-0.0145,0.358368,0.93358,0
85,1.4167,0.0,0.0163,1.7505,-0.0163,0.362438,0.932008,0
86,1.4333,0.0,0.0099,1.7406,-0.0099,0.366501,0.930418,0
87,1.45,0.0,0.0154,1.7252,-0.0154,0.370557,0.92881,0
88,1.4667,0.0,0.0148,1.7104,-0.0148,0.374607,0.927184,0
89,1.4833,0.0,0.0171,1.6933,-0.0171,0.378649,0.925541,0
90,1.5,0.0,0.0153,1.678,-0.0153,0.382683,0.92388,0
91,1.5167,0.0,0.0171,1.6609,-0.0171,0.386711,0.922201,0
92,1.5333,0.0,0.0078,1.6531,-0.0078,0.390731,0.920505,0
93,1.55,0.0,0.0141,1.639,-0.0141,0.394744,0.918791,0
94,1.5667,0.0,0.0134,1.6256,-0.0134,0.398749,0.91706,0
95,1.5833,0.0,0.0138,1.6118,-0.0138,0.402747,0.915311,0
96,1.6,0.0,0.0138,1.598,-0.0138,0.406737,0.913545,0
97,1.6167,0.0,0.0128,1.5852,-0.0128,0.410719,0.911762,0
98,1.6333,0.0,0.0127,1.5725,-0.0127,0.414693,0.909961,0
99,1.65,0.0,0.0167,1.5558,-0.0167,0.41866,0.908143,0
100,1.6667,0.0,0.0154,1.5404,-0.0154,0.422618,0.906308,0
101,1.6833,0.0,0.0117,1.5287,-0.0117,0.426569,0.904455,0
102,1.7,0.0,0.0153,1.5134,-0.0153,0.430511,0.902585,0
103,1.7167,0.0,0.0147,1.4987,-0.0147,0.434445,0.900698,0
104,1.7333,0.0,0.0128,1.4859,-0.0128,0.438371,0.898794,0
105,1.75,0.0,0.0169,1.469,-0.0169,0.442289,0.896873,0
106,1.7667,0.0,0.0184,1.4506,-0.0184,0.446198,0.894934,0
107,1.7833,0.0,0.0165,1.4341,-0.0165,0.450098,0.892979,0
108,1.8,0.0,0.0163,1.4178,-0.0163,0.45399,0.891007,0
109,1.8167,0.0,0.0134,1.4044,-0.0134,0.457874,0.889017,0
110,1.8333,0.0,0.0171,1.3873,-0.0171,0.461749,0.887011,0
111,1.85,0.0,0.0199,1.3674,-0.0199,0.465615,0.884988,0
112,1.8667,0.0,0.0136,1.3538,-0.0136,0.469472,0.882948,0
113,1.8833,0.0,0.013,1.3408,-0.013,0.47332,0.880891,0
114,1.9,0.0,0.0148,1.326,-0.0148,0.477159,0.878817,0
115,1.9167,0.0,0.0123,1.3137,-0.0123,0.480989,0.876727,0
116,1.9333,0.0,0.012,1.3017,-0.012,0.48481,0.87462,0
117,1.95,0.0,0.0125,1.2892,-0.0125,0.488621,0.872496,0
118,1.9667,0.0,0.0133,1.2759,-0.0133,0.492424,0.870356,0
119,1.9833,0.0,0.0142,1.2617,-0.0142,0.496217,0.868199,0
120,2.0,0.0,0.0152,1.2465,-0.0152,0.5,0.866025,0
121,2.0167,0.0,0.0131,1.2334,-0.0131,0.503774,0.863836,0
122,2.0333,0.0,0.0132,1.2202,-0.0132,0.507538,0.861629,0
123,2.05,0.0,0.0152,1.205,-0.0152,0.511293,0.859406,0
124,2.0667,0.0,0.014,1.191,-0.014,0.515038,0.857167,0
125,2.0833,0.0,0.0143,1.1767,-0.0143,0.518773,0.854912,0
126,2.1,0.0,0.0161,1.1606,-0.0161,0.522499,0.85264,0
127,2.1167,0.0,0.0156,1.145,-0.0156,0.526214,0.850352,0
128,2.1333,0.0,0.0124,1.1326,-0.0124,0.529919,0.848048,0
129,2.15,0.0,0.0137,1.1189,-0.0137,0.533615,0.845728,0
130,2.1667,0.0,0.0133,1.1056,-0.0133,0.5373,0.843391,0
131,2.1833,0.0,0.0141,1.0915,-0.0141,0.540974,0.841039,0
132,2.2,0.0,0.0138,1.0777,-0.0138,0.544639,0.838671,0
133,2.2167,0.0,0.0158,1.0619,-0.0158,0.548293,0.836286,0
134,2.2333,0.0,0.0162,1.0457,-0.0162,0.551937,0.833886,0
135,2.25,0.0,0.0128,1.0329,-0.0128,0.55557,0.83147,0
136,2.2667,0.0,0.0162,1.0167,-0.0162,0.559193,0.829038,0
137,2.2833,0.0,0.0185,0.9982,-0.0185,0.562805,0.82659,0
138,2.3,0.0,0.0141,0.9841,-0.0141,0.566406,0.824126,0
139,2.3167,0.0,0.0178,0.9663,-0.0178,0.569997,0.821647,0
140,2.3333,0.0,0.016,0.9503,-0.016,0.573576,0.819152,0
141,2.35,0.0,0.0151,0.9352,-0.0151,0.577145,0.816642,0
142,2.3667,0.0,0.0145,0.9207,-0.0145,0.580703,0.814116,0
143,2.3833,0.0,0.0153,0.9054,-0.0153,0.58425,0.811574,0
144,2.4,0.0,0.0145,0.8909,-0.0145,0.587785,0.809017,0
145,2.4167,0.0,0.0152,0.8757,-0.0152,0.59131,0.806445,0
146,2.4333,0.0,0.0099,0.8658,-0.0099,0.594823,0.803857,0
147,2.45,0.0,0.0141,0.8517,-0.0141,0.598325,0.801254,0
148,2.4667,0.0,0.0137,0.838,-0.0137,0.601815,0.798636,0
149,2.4833,0.0,0.0152,0.8228,-0.0152,0.605294,0.796002,0
150,2.5,0.0,0.0142,0.8086,-0.0142,0.608761,0.793353,0
151,2.5167,0.0,0.0125,0.7961,-0.0125,0.612217,0.79069,0
152,2.5333,0.0,0.0181,0.778,-0.0181,0.615661,0.788011,0
153,2.55,0.0,0.0133,0.7647,-0.0133,0.619094,0.785317,0
154,2.5667,0.0,0.0121,0.7526,-0.0121,0.622515,0.782608,0
155,2.5833,0.0,0.016,0.7366,-0.016,0.625923,0.779884,0
156,2.6,0.0,0.0197,0.7169,-0.0197,0.62932,0.777146,0
157,2.6167,0.0,0.0143,0.7026,-0.0143,0.632705,0.774393,0
158,2.6333,0.0,0.0117,0.6909,-0.0117,0.636078,0.771625,0
159,2.65,0.0,0.015,0.6759,-0.015,0.639439,0.768842,0
160,2.6667,0.0,0.0145,0.6614,-0.0145,0.642788,0.766044,0
161,2.6833,0.0,0.0096,0.6518,-0.0096,0.646124,0.763232,0
162,2.7,0.0,0.014,0.6378,-0.014,0.649448,0.760406,0
163,2.7167,0.0,0.0147,0.6231,-0.0147,0.65276,0.757565,0
164,2.7333,0.0,0.0163,0.6068,-0.0163,0.656059,0.75471,0
165,2.75,0.0,0.0101,0.5967,-0.0101,0.659346,0.75184,0
166,2.7667,0.0,0.0146,0.5821,-0.0146,0.66262,0.748956,0
167,2.7833,0.0,0.0177,0.5644,-0.0177,0.665882,0.746057,0
168,2.8,0.0,0.0128,0.5516,-0.0128,0.669131,0.743145,0
169,2.8167,0.0,0.0129,0.5387,-0.0129,0.672367,0.740218,0
170,2.8333,0.0,0.0127,0.526,-0.0127,0.67559,0.737277,0
171,2.85,0.0,0.0137,0.5123,-0.0137,0.678801,0.734323,0
